time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-24 10:33:17.383 UTC, , , , , , , , , ,589,3322645,174424,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,137776,569571803136,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,137776,1700820797273,,, , , , , , , , , ,3145728,137746, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,146245120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:34:17.388 UTC, , , , , , , , , ,589,3322645,174424,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,137776,569185075200,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,137776,1700820797273,,, , , , , , , , , ,3145728,137746, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,152536576, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:35:17.393 UTC, , , , , , , , , ,589,3322645,174424,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,137776,568989384704,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,137776,1700820797273,,, , , , , , , , , ,3145728,137746, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,3,59996528, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:36:17.398 UTC, , , , , , , , , ,589,3333797,185576,1904, ,16, ,186, , , , , , , , , ,16,16, , , ,1,2,17, ,158,2, , , , , , , , , , , , , ,1377,1,744,744, , , , ,143794,571185496064,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,143794,1700820797273,,, , , , , , , , , ,3145728,147245,1,1,0,1, , ,2,1,1,1,1, ,3,3, ,24,1, , , , , , , ,6144,3,9499,4, , , , , , , , ,85162352, , , , , , , ,240, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,27, ,43,101, ,2, , , , , , , , , 
2023-11-24 10:37:17.402 UTC, , , , , , , , , ,589,3353285,205176,1792, ,19, ,331, , , , , , , , , ,19,19, , , ,1,2,20, ,440, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,150438,571378761728,71,71,71,71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,150438,1700820797273,,, , , , , , , , , ,3145728,162140,1,1,0,1, , , ,2,2, ,2, ,3,4, ,22,1, , , , , , , , , ,14895,7, , , , , , , , ,116619632, , , , , , , ,584, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,47, ,241,180, ,3, , , , , , , , , 
2023-11-24 10:38:17.407 UTC, , , , , , , , , ,1029,3366213,217664,1792, ,21, ,242, , , , , , , , , ,21,21, , , ,1,2,22, ,426,2, , , , , , , , , , , , , ,1377,1,744,744, , , , ,172874,571126448128,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,172874,1700820797273,,, , , , , , , , , ,3145728,172844,0,0,0,0, , ,2,1,1, ,1, ,3,3, ,24,1, , , , , , , ,4096,2,10704,4, , , , , , , , ,150174064, , , , , , , ,518, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,31, ,297,115, ,2, , , , , , , , , 
2023-11-24 10:39:17.410 UTC, , , , , , , , , ,1029,3371909,223360,1792, ,22, ,125, , , , , , , , , ,22,22, , , ,1,2,23, ,206,2, , , , , , , , , , , , , ,1377,1,744,744, , , , ,178892,570816004096,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178892,1700820797273,,, , , , , , , , , ,3145728,178862,0,0,0,0, , ,2, , , , , ,3,1, ,24,1, , , , , , , ,4096,2,6018,1, , , , , , ,1, ,60099768, , , , , , , ,249, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,19, ,149,50, ,1, , , , , , , , , 
2023-11-24 10:40:17.414 UTC, , , , , , , , , ,1029,3371909,223360,1792, ,22, , , , , , , , , , , ,22,22, , , ,1,2,23, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178892,570555432960,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178892,1700820797273,,, , , , , , , , , ,3145728,178862, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,72682680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:41:17.419 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,305, , , , , , , , , ,25,25, , , ,1,2,26, ,653,2, , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,570382811136,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,1,1,0,1, , ,2,2,2, ,2, ,3,3, ,2,1, , , , , , , ,4096,2,12968,7, , , , , , , , ,102042808, , , , , , , ,775, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,34, ,492,139, ,3, , , , , , , , , 
2023-11-24 10:42:17.424 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,570097008640,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,110431416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:43:17.430 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,569724436480,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,118820024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:44:17.435 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,569295503360,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,129305784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:45:17.438 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,568917098496,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,148180152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:46:17.442 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,568207802368,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,158665912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:47:17.447 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,567521705984,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,2,59931384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:48:17.451 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,566860316672,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,68319992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:49:17.456 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,8, , , , , , , , , ,25,25, , , ,1,2,26, ,15, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,566592602112,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , , , ,80902904, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,6, , , , , , , , , , , 
2023-11-24 10:50:17.461 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,566338519040,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,89291512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:51:17.466 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,42, , , , , , , , , ,25,25, , , ,1,2,26, ,49, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,565901656064,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,110263032, , , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,39,1, , , , , , , , , , 
2023-11-24 10:52:17.470 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,565727920128,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,120748792,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:53:17.475 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,38, , , , , , , , , ,25,25, , , ,1,2,26, ,45, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,565451685888,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,141720312,1, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,36, , , , , , , , , , , 
2023-11-24 10:54:17.487 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,565204549632,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,1,1,1,1, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , ,1,2,49472432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:55:17.492 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564949352448,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,72541104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:56:17.496 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,11, , , , , , , , , ,25,25, , , ,1,2,26, ,18, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564736819200,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , , , ,93512624, , , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9, , , , , , , , , , , 
2023-11-24 10:57:17.500 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564628226048,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,114484144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:58:17.504 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,24, , , , , , , , , ,25,25, , , ,1,2,26, ,45, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564538376192,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135455664, , , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27,18, , , , , , , , , , , 
2023-11-24 10:59:17.508 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564426309632,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143844272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:00:17.512 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,8, , , , , , , , , ,25,25, , , ,1,2,26, ,15, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564253687808,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , ,1,1,53665056, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,6, , , , , , , , , , , 
2023-11-24 11:01:17.516 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,564032307200,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,68345120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:02:17.521 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,563812302848,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,76733728,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:03:17.525 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,563535478784,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,85122336,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:04:17.530 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,2, , , , , , , , , ,25,25, , , ,1,2,26, ,2, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,563277070336,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,112385312,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2023-11-24 11:05:17.534 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,191860,563119718400,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,191860,1700820797273,,, , , , , , , , , ,3145728,191830, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,137551136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:06:17.539 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,122, , , , , , , , , ,25,25, , , ,1,2,26, ,362, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,192435,562674728960,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192435,1700820797273,,, , , , , , , , , ,3145728,192405,1,1,0,1, , , ,1,1, ,1, ,3,2, , ,1, , , , , , , , , ,575,1, , , , , , , , ,154328352,1, , , , , , ,388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,292,70,2, , , , , , , , , , 
2023-11-24 11:07:17.543 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, , , , , , , , , , , ,25,25, , , ,1,2,26, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,192435,562424643584,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192435,1700820797273,,, , , , , , , , , ,3145728,192405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,55763296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:08:17.547 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,8, , , , , , , , , ,25,25, , , ,1,2,26, ,13, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,192435,561957961728,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192435,1700820797273,,, , , , , , , , , ,3145728,192405,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , , , ,66249056, , , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,6, , , , , , , , , , , 
2023-11-24 11:09:17.550 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,14, , , , , , , , , ,25,25, , , ,1,2,26, ,32, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,192435,561565204480,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192435,1700820797273,,, , , , , , , , , ,3145728,192405,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,80929120, , , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,12, , , , , , , , , , , 
2023-11-24 11:10:17.554 UTC, , , , , , , , , ,1029,3393165,244504,1904, ,25, ,1, , , , , , , , , ,25,25, , , ,1,2,26, ,1, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,192435,561143676928,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192435,1700820797273,,, , , , , , , , , ,3145728,192405,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , , , ,93512032, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , 
