time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-24 10:42:17.394 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,570097008640,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,110431416, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:43:17.399 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,569724436480,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,118820024, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:44:17.403 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,569295503360,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,129305784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:45:17.407 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,568917098496,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,148180152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:46:17.410 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,568207802368,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,158665912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:47:17.416 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,567521705984,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,2,59931384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:48:17.420 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,566860316672,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,68319992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:49:17.429 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,566592602112,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,80902904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:50:17.433 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,566338519040,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,89291512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:51:17.438 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,565901656064,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,110263032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:52:17.442 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,565727920128,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,120748792,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:53:17.447 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,565451685888,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,141720312,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:54:17.454 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,565204549632,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,2,49472432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:55:17.458 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564949352448,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,70443952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:56:17.462 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564736819200,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,93512624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:57:17.467 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564628226048,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,114484144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:58:17.471 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564538376192,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,135455664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 10:59:17.474 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564426309632,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,143844272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:00:17.479 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564253687808,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,1,53665056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:01:17.483 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,564032307200,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,68345120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:02:17.488 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,563812302848,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,76733728,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:03:17.492 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,563535478784,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,85122336,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:04:17.497 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,563277070336,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,112385312,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:05:17.501 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,563119718400,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137551136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:06:17.506 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,562674728960,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,154328352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:07:17.510 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,562424643584,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,3,55763296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:08:17.514 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,561957961728,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,66249056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:09:17.516 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,561565204480,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,80929120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:10:17.520 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,561143676928,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,93512032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:11:17.524 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,560819863552,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,124969312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:12:17.529 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,560474619904,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,137552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:13:17.533 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,560188686336,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,145940832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:14:17.537 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,559880142848,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,3,66269960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:15:17.540 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,559698608128,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,89338632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:16:17.544 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,559417458688,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,97727240, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:17:17.549 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,559251652608,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,110310152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:18:17.552 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,558997438464,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,152253192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:19:17.555 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,558841921536,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,1,3,62068744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:20:17.558 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,558687584256,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,72554504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-24 11:21:17.562 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,558469545984,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700820797237,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,97720328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
