time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-14 10:06:38.321 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,580871323648,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,71213832,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:07:38.326 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,580416438272,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,85893896,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:08:38.330 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,579371335680,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,104768264,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:09:38.335 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,577686798336,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,134128392,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:10:38.339 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,577058439168,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,142517000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:11:38.344 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,576758022144,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,148808456,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:12:38.348 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,576435912704,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,18,52203424,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:13:38.352 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,575930368000,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,60592032,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:14:38.357 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,575628509184,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,68980640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:15:38.363 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,575254429696,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,79466400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:16:38.368 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,575047204864,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,87855008,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:17:38.372 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,574760943616,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102535072,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:18:38.378 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,574488641536,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,113020832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:19:38.383 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,573959962624,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,123506592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:20:38.388 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,573561962496,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,146575264,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:21:38.393 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,573295034368,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,58205080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:22:38.398 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,572942712832,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,98050968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:23:38.403 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,572616474624,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,108536728,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:24:38.407 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,572246720512,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,129508248,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:25:38.411 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,571889025024,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,2,68621040,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:26:38.416 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,571664760832,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,77009648,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:27:38.421 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,571306999808,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,87495408,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:28:38.426 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,570942029824,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,95884016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:29:38.431 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,570606485504,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,104272624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:30:38.435 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,570399981568,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,112661232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:31:38.439 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,569975177216,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,125244144,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:32:38.443 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,569621676032,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,58103920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:33:38.448 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,569486409728,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,66492528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:34:38.453 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,568970117120,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,74881136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:35:38.456 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,568479711232,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,81172592,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:36:38.460 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,567942447104,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,93755504,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:37:38.463 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,567544446976,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102144112,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:38:38.467 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,567140220928,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,110532720,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:39:38.472 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,566786850816,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,118921328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:40:38.477 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,566560030720,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,125212784,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:41:38.482 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,566323642368,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,133601392, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:42:38.487 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,566042427392,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,141990000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:43:38.490 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,565699411968,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,150378608,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:44:38.495 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13700,2, ,11325, , , , ,13747,565413150720,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13747,1702547678202,,, , , , , , , , , ,3145728,13700, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,49709304,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
