time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-28 09:55:24.006 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,774374752256,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,270807072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:56:24.009 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,772797693952,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,3,46218800,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:57:24.012 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,770691760128,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,54607408,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:58:24.015 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,770061369344,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,62996016,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 09:59:24.018 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,769492647936,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,71384624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:00:24.020 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,767115395072,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,75578928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:01:24.023 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,766412718080,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,83967536,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:02:24.026 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,765683302400,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,92356144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:03:24.029 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,765266231296,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100744752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:04:24.031 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,764916989952,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,109133360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:05:24.033 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,764502016000,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,117521968, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:06:24.036 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,764073410560,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,121716272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:07:24.039 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,763623702528,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,130104880,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:08:24.042 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,762854375424,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,138493488, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:09:24.044 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,762408534016,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,146882096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:10:24.047 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,761859670016,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,151076400, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:11:24.049 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,761474973696,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,159465008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:12:24.051 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,761120227328,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,172047920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:13:24.054 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,760726028288,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,176242224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:14:24.057 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,760265965568,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,184630832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:15:24.059 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,759798956032,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,193019440, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:16:24.062 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,759787028480,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,197213744, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:17:24.065 UTC, , , , , , , , , ,125,3197437,51136,448, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,760193679360,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,205602352, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-28 10:18:10.248 UTC, , , , , , , , , ,125,3196989,51136, , ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,759845617664,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701164363910,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,2,48703952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:41:52.395 UTC, , , , , , , , , ,125,3173197,27264,80, ,4, ,82,4,0.05, , , , , , , ,4,4, ,2, ,3,2,5, ,66,22, , , , , , , , , , , , , ,144931,2, ,118549, , , , , , ,-1,-1,-1,-1, , , , , ,18,388, , , , , , , , , , , , , , , , , , , , , , , , , , ,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , ,33, , ,3, , ,3, , ,33,1,2048,1, , , , , ,574178,97, , , , , , , , ,16,44,156205240,2, , , , , , ,59, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:42:52.404 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, ,116,3,0.03, , , , , , , ,7,7, , , ,3,2,8, ,138,35, , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,631458824192,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , ,40, , , , , ,3, , ,40,1, , , , , , , ,26844,42, , , , , , , , ,1,4,249593768,1, , , , , , ,142, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,105,2, , , , , , , , , , 
2023-12-06 12:43:52.409 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,630185721856,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,253788072,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:44:52.414 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,629260681216,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,255885224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:45:52.418 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,628526743552,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,260079528, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:46:52.424 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,627944456192,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,262176680, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:47:52.428 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,627446448128,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,266370984,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:48:52.433 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,626898042880,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,268468136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:49:52.439 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,626460590080,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,274759592,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:50:52.445 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,625739890688,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,283148200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:51:52.448 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,625233690624,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,291536808,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:52:52.451 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,624850567168,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,297828264,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:53:52.456 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,624196780032,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,306216872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:54:52.462 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,623759982592,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,314605480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 12:55:52.466 UTC, , , , , , , , , ,125,3196309,50120,336, ,7, , , , , , , , , , , ,7,7, , , ,3,2,8, , , , , , , , , , , , , , , , ,144931,2, ,118549, , , , ,144982,623272263680,66,66,66,66, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144982,1701866512343,,, , , , , , , , , ,3145728,144931, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,320896936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
