time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-14 09:58:38.348 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,1887,2,0.00, , , , , , , ,11,11, , , ,4,2,12, ,1857,31, , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,584377958400,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,2,2,0,2, , ,37,3,3,2,3, ,3,4, ,37,1, , , , , ,1, ,33564,40,16337,7, , , , , , ,1,15,178093280,1, , , , , , ,1946, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,25, ,207,1625,156,3, , , , , , , , , 
2023-12-14 09:59:38.352 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,584172503040,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,186481888,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:00:38.357 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,583268499456,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,194870496,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:01:38.362 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,582850379776,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,201161952,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:02:38.367 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,582456967168,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,209550560,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:03:38.372 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,582221037568,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,215842016,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:04:38.376 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,581953323008,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,224230624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:05:38.379 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,581405638656,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,58630920,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:06:38.384 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,580870864896,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,71213832,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:07:38.389 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,24, , , , , , , , , ,11,11, , , ,4,2,12, ,36, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,580416438272,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,85893896,1, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,18, , , , , , , , , , , 
2023-12-14 10:08:38.392 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,25, , , , , , , , , ,11,11, , , ,4,2,12, ,43, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,579366944768,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,104768264,1, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,18,1, , , , , , , , , , 
2023-12-14 10:09:38.397 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,151, , , , , , , , , ,11,11, , , ,4,2,12, ,159, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,577683587072,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,134128392,1, , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,128,17, , , , , , , , , , 
2023-12-14 10:10:38.401 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,577058373632,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,142517000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:11:38.405 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,576758022144,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,148808456,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:12:38.409 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,576435585024,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,18,54300576,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:13:38.414 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,575930105856,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,60592032,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:14:38.419 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,575627788288,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,68980640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:15:38.424 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,575254364160,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,79466400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:16:38.428 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,575046942720,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,87855008,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:17:38.432 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,574760943616,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102535072,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:18:38.437 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,574487527424,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,113020832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:19:38.442 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,573959962624,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,123506592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:20:38.447 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,87, , , , , , , , , ,11,11, , , ,4,2,12, ,93, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,573561962496,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,146575264,1, , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,73,10, , , , , , , , , , 
2023-12-14 10:21:38.453 UTC, , , , , , , , , ,589,3248917,101816,784, ,11, ,8, , , , , , , , , ,11,11, , , ,4,2,12, ,18, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,573294772224,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , ,1,3,60302232,1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,6, , , , , , , , , , , 
2023-12-14 10:22:38.457 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, ,338, , , , , , , , , ,11,11, , , ,4,2,12, ,300,1, , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,572942581760,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , ,1, , , , , ,3,1, ,1,1, , , , , , , ,1561,1, , , , , , , , , , ,98050968,2, , , , , , ,301, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,288,48, , , , , , , , , , 
2023-12-14 10:23:38.462 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,572615884800,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,108536728,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:24:38.467 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, ,6, , , , , , , , , ,11,11, , , ,4,2,12, ,6,1, , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,572246589440,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , ,1, , , , , ,3,1, ,1,1, , , , , , , ,541,1, , , , , , , , , , ,129508248,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , 
2023-12-14 10:25:38.473 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, ,406, , , , , , , , , ,11,11, , , ,4,2,12, ,370, , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,571889025024,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , , , , , , , ,3,1, , ,1, , , , , , , , , , , , , , , , , ,1,2,68621040,1, , , , , , ,372, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,346,56, , , , , , , , , , 
2023-12-14 10:26:38.478 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,571664367616,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,77009648,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:27:38.481 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,571306934272,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,87495408,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:28:38.485 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,570941636608,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,95884016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:29:38.488 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,570606354432,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,104272624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:30:38.492 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,570399588352,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,112661232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:31:38.496 UTC, , , , , , , , , ,589,3251389,104288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,569974718464,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,125244144,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:32:38.501 UTC, , , , , , , , , ,589,3253389,106288,784, ,11, ,338, , , , , , , , , ,11,11, , , ,4,2,12, ,300,1, , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,569621282816,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812,0,0,0,0, , ,1, , , , , ,3,1, ,1,1, , , , , , , ,1579,1, , , , , , , , ,1,3,58103920,2, , , , , , ,301, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,288,48, , , , , , , , , , 
2023-12-14 10:33:38.505 UTC, , , , , , , , , ,589,3253389,106288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,569486409728,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,66492528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:34:38.510 UTC, , , , , , , , , ,589,3253389,106288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,568969920512,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,74881136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-14 10:35:38.514 UTC, , , , , , , , , ,589,3253389,106288,784, ,11, , , , , , , , , , , ,11,11, , , ,4,2,12, , , , , , , , , , , , , , , , ,225453,2, ,178885, , , , ,241842,568479383552,65,65,65,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,241842,1702547678260,,, , , , , , , , , ,3145728,241812, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,81172592,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
